id,source_url,cam_url,cam_stream,ipwithport,ip2location,latitude,longitude,country_code,country,state,city,zipcode,timezone,cam_fixed_url,cam_ip,image_jpeg,camera_model,image_jpg_url,image_url_full,live_webcam_stream,manufacturer,tag,title_seo,description_seo,view_count
960,,,http://132.239.54.225:80/mjpg/video.mjpg,109.7.231.170:8083,132.239.54.225,3.287.600.000,-11.720.000,US,United States,California,La Jolla,92093,-7:00:00,,http://132.239.54.225:80,,AXIS,,http://132.239.54.225:80/jpg/image.jpg,http://132.239.54.225:80/mjpg/video.mjpg,Axis,,"La Jolla Webcam - Live Stream Cam in California, United States","Watch a live webcam stream from La Jolla, United States. Captured by an Axis branded camera.",0
963,,,http://72.43.65.9:80/mjpg/video.mjpg,128.171.203.103:80,72.43.65.9,4.210.830.000,-7.973.160.000,US,United States,New York,Findley Lake,14736,-4:00:00,,http://72.43.65.9:80,,AXIS,,http://72.43.65.9:80/jpg/image.jpg,http://72.43.65.9:80/mjpg/video.mjpg,Axis,,"Findley Lake Webcam - Live Stream Cam in New York, United States","Watch a live webcam stream from Findley Lake, United States. Captured by an Axis branded camera.",0
964,,,http://205.215.255.11:80/mjpg/video.mjpg,64.187.87.80:80,205.215.255.11,3.929.700.000,-7.660.790.000,US,United States,Maryland,Baltimore,21202,-4:00:00,,http://205.215.255.11:80,,AXIS,,http://205.215.255.11:80/jpg/image.jpg,http://205.215.255.11:80/mjpg/video.mjpg,Axis,,"Baltimore Webcam - Live Stream Cam in Maryland, United States","Watch a live webcam stream from Baltimore, United States. Captured by an Axis branded camera.",0
993,,,http://64.19.81.38:82/mjpg/video.mjpg,64.126.160.235:80,64.19.81.38,4.459.060.000,-7.532.650.000,US,United States,New York,Rensselaer Falls,13680,-4:00:00,,http://64.19.81.38:82,,AXIS,,http://64.19.81.38:82/jpg/image.jpg,http://64.19.81.38:82/mjpg/video.mjpg,Axis,,"Rensselaer Falls Webcam - Live Stream Cam in New York, United States","Watch a live webcam stream from Rensselaer Falls, United States. Captured by an Axis branded camera.",0
1010,,,http://166.169.251.203:80/mjpg/video.mjpg,217.17.220.110:80,166.169.251.203,3.425.760.000,-8.870.330.000,US,United States,Mississippi,Tupelo,38801,-5:00:00,,http://166.169.251.203:80,,AXIS,,http://166.169.251.203:80/jpg/image.jpg,http://166.169.251.203:80/mjpg/video.mjpg,Axis,,"Tupelo Webcam - Live Stream Cam in Mississippi, United States","Watch a live webcam stream from Tupelo, United States. Captured by an Axis branded camera.",0
1064,,,http://208.125.238.230:8000/mjpg/video.mjpg?COUNTER,95.210.189.92:8081,208.125.238.230,439.955.600,-710.611.110,US,United States,New Hampshire,Center Conway,3813,-4:00:00,,http://208.125.238.230:8000,,AXIS,,http://208.125.238.230:8000/jpg/image.jpg,http://208.125.238.230:8000/mjpg/video.mjpg,Axis,,"Center Conway Webcam - Live Stream Cam in New Hampshire, United States","Watch a live webcam stream from Center Conway, United States. Captured by an Axis branded camera.",0
1068,,,http://71.41.73.146:80/mjpg/video.mjpg?COUNTER,187.176.190.129:83,71.41.73.146,279.475.190,-824.584.270,US,United States,Florida,Tampa,33601,-4:00:00,,http://71.41.73.146:80,,AXIS,,http://71.41.73.146:80/jpg/image.jpg,http://71.41.73.146:80/mjpg/video.mjpg,Axis,,"Tampa Webcam - Live Stream Cam in Florida, United States","Watch a live webcam stream from Tampa, United States. Captured by an Axis branded camera.",0
1075,,,http://71.83.5.156:80/mjpg/video.mjpg?COUNTER,84.226.215.116:10000,71.83.5.156,417.710.000,-881.530.460,US,United States,Illinois,Naperville,60540,-5:00:00,,http://71.83.5.156:80,,AXIS,,http://71.83.5.156:80/jpg/image.jpg,http://71.83.5.156:80/mjpg/video.mjpg,Axis,,"Naperville Webcam - Live Stream Cam in Illinois, United States","Watch a live webcam stream from Naperville, United States. Captured by an Axis branded camera.",0
1078,,,http://97.76.81.99:80/mjpg/video.mjpg?COUNTER,130.191.35.89:80,97.76.81.99,280.396.650,-819.498.600,US,United States,Florida,Lakeland,33801,-4:00:00,,http://97.76.81.99:80,,AXIS,,http://97.76.81.99:80/jpg/image.jpg,http://97.76.81.99:80/mjpg/video.mjpg,Axis,,"Lakeland Webcam - Live Stream Cam in Florida, United States","Watch a live webcam stream from Lakeland, United States. Captured by an Axis branded camera.",0
1104,,,http://194.237.150.19:80/mjpg/video.mjpg?COUNTER,218.45.5.71:80,131.95.3.178,313.295.500,-893.367.000,US,United States,Mississippi,Hattiesburg,39406,-5:00:00,,http://194.237.150.19:80,,AXIS,,http://194.237.150.19:80/jpg/image.jpg,http://194.237.150.19:80/mjpg/video.mjpg,Axis,,"Hattiesburg Webcam - Live Stream Cam in Mississippi, United States","Watch a live webcam stream from Hattiesburg, United States. Captured by an Axis branded camera.",0
1144,,,http://78.156.144.220:80/mjpg/video.mjpg?COUNTER,61.120.99.198:80,206.158.6.24,395.981.290,-1.192.316.670,US,United States,Nevada,Fernley,89408,-7:00:00,,http://78.156.144.220:80,,AXIS,,http://78.156.144.220:80/jpg/image.jpg,http://78.156.144.220:80/mjpg/video.mjpg,Axis,,"Fernley Webcam - Live Stream Cam in Nevada, United States","Watch a live webcam stream from Fernley, United States. Captured by an Axis branded camera.",0
1146,,,http://81.8.160.235:80/mjpg/video.mjpg?COUNTER,118.243.24.199:80,96.38.26.130,351.595.190,-848.766.100,US,United States,Tennessee,Cleveland,37311,-4:00:00,,http://81.8.160.235:80,,AXIS,,http://81.8.160.235:80/jpg/image.jpg,http://81.8.160.235:80/mjpg/video.mjpg,Axis,,"Cleveland Webcam - Live Stream Cam in Tennessee, United States","Watch a live webcam stream from Cleveland, United States. Captured by an Axis branded camera.",0
1155,,,http://71.41.75.170:80/mjpg/video.mjpg?COUNTER,210.149.154.28:80,47.21.223.176,407.641.300,-735.189.670,US,United States,New York,Hicksville,11801,-4:00:00,,http://71.41.75.170:80,,AXIS,,http://71.41.75.170:80/jpg/image.jpg,http://71.41.75.170:80/mjpg/video.mjpg,Axis,,"Hicksville Webcam - Live Stream Cam in New York, United States","Watch a live webcam stream from Hicksville, United States. Captured by an Axis branded camera.",0
233,,,http://145.238.185.11:80/mjpg/video.mjpg?COUNTER,212.89.9.220:9000,134.93.168.151,499.842.340,82.796.880,DE,Germany,Rheinland-Pfalz,Mainz,55130,+02:00,,http://145.238.185.11:80,,AXIS M1013 Network Camera,,http://145.238.185.11:80/jpg/image.jpg,http://145.238.185.11:80/mjpg/video.mjpg,Axis,,"Mainz Webcam - Live Stream Cam in Rheinland-Pfalz, Germany","Watch a live webcam stream from Mainz, Germany. Captured by an Axis branded camera.",0
294,,,http://37.116.21.2:8083/mjpg/video.mjpg,79.11.31.7:8090,37.116.21.2,4.545.800.000,787.190.000,IT,Italy,Piemonte,Ivrea,10015,+02:00,,http://37.116.21.2:8083,,AXIS M1025 Network Camera,,http://37.116.21.2:8083/jpg/image.jpg,http://37.116.21.2:8083/mjpg/video.mjpg,Axis,,"Ivrea Webcam - Live Stream Cam in Piemonte, Italy","Watch a live webcam stream from Ivrea, Italy. Captured by an Axis branded camera.",0
339,,,http://124.143.131.17:80/mjpg/video.mjpg,166.165.58.226:80,124.143.131.17,3.670.000.000,13.720.000,JP,Japan,Toyama,Toyama,930-0845,+09:00,,http://124.143.131.17:80,,AXIS M1054 Network Camera,,http://124.143.131.17:80/jpg/image.jpg,http://124.143.131.17:80/mjpg/video.mjpg,Axis,,"Toyama Webcam - Live Stream Cam in Toyama, Japan","Watch a live webcam stream from Toyama, Japan. Captured by an Axis branded camera.",0
1168,,,http://88.117.187.190:8090/mjpg/video.mjpg?COUNTER,202.215.200.26:80,209.216.188.4,456.682.170,-1.215.401.690,US,United States,Oregon,Hood River,97031,-7:00:00,,http://88.117.187.190:8090,,AXIS M1054 Network Camera,,http://88.117.187.190:8090/jpg/image.jpg,http://88.117.187.190:8090/mjpg/video.mjpg,Axis,,"Hood River Webcam - Live Stream Cam in Oregon, United States","Watch a live webcam stream from Hood River, United States. Captured by an Axis branded camera.",0
187,,,http://94.139.68.110:80/mjpg/video.mjpg?COUNTER,80.152.244.238:8000,80.13.120.225,488.590.770,22.934.860,FR,France,Ile-de-France,Paris,75000,+02:00,,http://94.139.68.110:80,,AXIS M1103 Network Camera,,http://94.139.68.110:80/jpg/image.jpg,http://94.139.68.110:80/mjpg/video.mjpg,Axis,,"Paris Webcam - Live Stream Cam in Ile-de-France, France","Watch a live webcam stream from Paris, France. Captured by an Axis branded camera.",0
429,,,http://94.139.68.110:80/mjpg/video.mjpg,91.231.60.123:8001,94.139.68.110,5.940.220.000,849.260.000,NO,Norway,Vestfold og Telemark,Kviteseid,3242,+02:00,,http://94.139.68.110:80,,AXIS M1103 Network Camera,,http://94.139.68.110:80/jpg/image.jpg,http://94.139.68.110:80/mjpg/video.mjpg,Axis,,"Kviteseid Webcam - Live Stream Cam in Vestfold og Telemark, Norway","Watch a live webcam stream from Kviteseid, Norway. Captured by an Axis branded camera.",0
12,,,http://89.26.117.82:80/mjpg/video.mjpg,89.26.117.82:80,89.26.117.82,4.779.940.000,1.304.390.000,AT,Austria,Salzburg,Salzburg,5082,+02:00,,http://89.26.117.82:80,,AXIS M1104 Network Camera,,http://89.26.117.82:80/jpg/image.jpg,http://89.26.117.82:80/mjpg/video.mjpg,Axis,,"Salzburg Webcam - Live Stream Cam in Salzburg, Austria","Watch a live webcam stream from Salzburg, Austria. Captured by an Axis branded camera.",0
689,,,http://89.26.117.82:80/mjpg/video.mjpg?COUNTER,213.3.30.80:6001,194.6.222.68,557.522.580,376.154.710,RU,Russian Federation,Moskva,Moscow,101990,+03:00,,http://89.26.117.82:80,,AXIS M1104 Network Camera,,http://89.26.117.82:80/jpg/image.jpg,http://89.26.117.82:80/mjpg/video.mjpg,Axis,,"Moscow Webcam - Live Stream Cam in Moskva, Russian Federation","Watch a live webcam stream from Moscow, Russian Federation. Captured by an Axis branded camera.",0
142,,,http://93.146.249.144:80/mjpg/video.mjpg?COUNTER,79.141.146.84:80,41.41.233.249,300.626.300,312.496.700,EG,Egypt,Al Qahirah,Cairo,99998,+02:00,,http://93.146.249.144:80,,AXIS M1113 Network Camera,,http://93.146.249.144:80/jpg/image.jpg,http://93.146.249.144:80/mjpg/video.mjpg,Axis,,"Cairo Webcam - Live Stream Cam in Al Qahirah, Egypt","Watch a live webcam stream from Cairo, Egypt. Captured by an Axis branded camera.",0
289,,,http://93.146.249.144:80/mjpg/video.mjpg,188.10.94.195:9000,93.146.249.144,4.545.800.000,787.190.000,IT,Italy,Piemonte,Ivrea,73042,+02:00,,http://93.146.249.144:80,,AXIS M1113 Network Camera,,http://93.146.249.144:80/jpg/image.jpg,http://93.146.249.144:80/mjpg/video.mjpg,Axis,,"Ivrea Webcam - Live Stream Cam in Piemonte, Italy","Watch a live webcam stream from Ivrea, Italy. Captured by an Axis branded camera.",0
311,,,http://213.187.17.124:8081/mjpg/video.mjpg,194.68.122.244:85,213.187.17.124,4.541.510.000,1.188.180.000,IT,Italy,Veneto,Padova,35143,+02:00,,http://213.187.17.124:8081,,AXIS M1113 Network Camera,,http://213.187.17.124:8081/jpg/image.jpg,http://213.187.17.124:8081/mjpg/video.mjpg,Axis,,"Padova Webcam - Live Stream Cam in Veneto, Italy","Watch a live webcam stream from Padova, Italy. Captured by an Axis branded camera.",0
316,,,http://93.146.249.144:80/mjpg/video.mjpg?COUNTER,220.157.236.43:83,93.146.249.144,454.584.080,78.716.610,IT,Italy,Piemonte,Ivrea,73042,+02:00,,http://93.146.249.144:80,,AXIS M1113 Network Camera,,http://93.146.249.144:80/jpg/image.jpg,http://93.146.249.144:80/mjpg/video.mjpg,Axis,,"Ivrea Webcam - Live Stream Cam in Piemonte, Italy","Watch a live webcam stream from Ivrea, Italy. Captured by an Axis branded camera.",0
885,,,http://96.38.214.81:80/mjpg/video.mjpg,65.152.96.74:8080,96.38.214.81,3.396.090.000,-8.337.790.000,US,United States,Georgia,Athens,30601,-4:00:00,,http://96.38.214.81:80,,AXIS M1113 Network Camera,,http://96.38.214.81:80/jpg/image.jpg,http://96.38.214.81:80/mjpg/video.mjpg,Axis,,"Athens Webcam - Live Stream Cam in Georgia, United States","Watch a live webcam stream from Athens, United States. Captured by an Axis branded camera.",0
973,,,http://71.181.7.91:80/mjpg/video.mjpg,205.237.248.39:80,71.181.7.91,4.307.170.000,-7.076.250.000,US,United States,New Hampshire,Portsmouth,3801,-4:00:00,,http://71.181.7.91:80,,AXIS M1113 Network Camera,,http://71.181.7.91:80/jpg/image.jpg,http://71.181.7.91:80/mjpg/video.mjpg,Axis,,"Portsmouth Webcam - Live Stream Cam in New Hampshire, United States","Watch a live webcam stream from Portsmouth, United States. Captured by an Axis branded camera.",0
1086,,,http://96.38.214.81:80/mjpg/video.mjpg?COUNTER,203.141.205.185:80,98.172.44.107,299.546.510,-900.750.730,US,United States,Louisiana,New Orleans,70112,-5:00:00,,http://96.38.214.81:80,,AXIS M1113 Network Camera,,http://96.38.214.81:80/jpg/image.jpg,http://96.38.214.81:80/mjpg/video.mjpg,Axis,,"New Orleans Webcam - Live Stream Cam in Louisiana, United States","Watch a live webcam stream from New Orleans, United States. Captured by an Axis branded camera.",0
1132,,,http://204.84.167.3:80/mjpg/video.mjpg?COUNTER,210.166.46.170:80,76.10.79.110,481.121.220,-988.575.590,US,United States,North Dakota,Devils Lake,58301,-5:00:00,,http://204.84.167.3:80,,AXIS M1113 Network Camera,,http://204.84.167.3:80/jpg/image.jpg,http://204.84.167.3:80/mjpg/video.mjpg,Axis,,"Devils Lake Webcam - Live Stream Cam in North Dakota, United States","Watch a live webcam stream from Devils Lake, United States. Captured by an Axis branded camera.",0
45,,,http://193.190.230.96:80/mjpg/video.mjpg,81.246.24.51:8090,193.190.230.96,5.085.040.000,434.870.000,BE,Belgium,Brussels Hoofdstedelijk Gewest,Brussels,1210,+02:00,,http://193.190.230.96:80,,AXIS M1114 Network Camera,,http://193.190.230.96:80/jpg/image.jpg,http://193.190.230.96:80/mjpg/video.mjpg,Axis,,"Brussels Webcam - Live Stream Cam in Brussels Hoofdstedelijk Gewest, Belgium","Watch a live webcam stream from Brussels, Belgium. Captured by an Axis branded camera.",0
109,,,http://78.156.144.222:80/mjpg/video.mjpg?COUNTER,47.21.223.179:80,78.156.144.222,493.552.210,160.122.390,CZ,Czechia,Kraj Vysocina,Velke Mezirici,594 01,+02:00,,http://78.156.144.222:80,,AXIS M1114 Network Camera,,http://78.156.144.222:80/jpg/image.jpg,http://78.156.144.222:80/mjpg/video.mjpg,Axis,,"Velke Mezirici Webcam - Live Stream Cam in Kraj Vysocina, Czechia","Watch a live webcam stream from Velke Mezirici, Czechia. Captured by an Axis branded camera.",0
111,,,http://78.156.144.221:80/mjpg/video.mjpg?COUNTER,193.6.11.238:80,78.156.144.221,493.552.210,160.122.390,CZ,Czechia,Kraj Vysocina,Velke Mezirici,594 01,+02:00,,http://78.156.144.221:80,,AXIS M1114 Network Camera,,http://78.156.144.221:80/jpg/image.jpg,http://78.156.144.221:80/mjpg/video.mjpg,Axis,,"Velke Mezirici Webcam - Live Stream Cam in Kraj Vysocina, Czechia","Watch a live webcam stream from Velke Mezirici, Czechia. Captured by an Axis branded camera.",0
201,,,http://131.220.172.253:8081/mjpg/video.mjpg,217.24.54.102:80,131.220.172.253,5.073.430.000,709.540.000,DE,Germany,Nordrhein-Westfalen,Bonn,53115,+02:00,,http://131.220.172.253:8081,,AXIS M1114 Network Camera,,http://131.220.172.253:8081/jpg/image.jpg,http://131.220.172.253:8081/mjpg/video.mjpg,Axis,,"Bonn Webcam - Live Stream Cam in Nordrhein-Westfalen, Germany","Watch a live webcam stream from Bonn, Germany. Captured by an Axis branded camera.",0
207,,,http://194.25.112.147:8001/mjpg/video.mjpg,212.58.76.91:80,194.25.112.147,5.072.130.000,1.044.380.000,DE,Germany,Thuringen,Schmalkalden,98574,+02:00,,http://194.25.112.147:8001,,AXIS M1114 Network Camera,,http://194.25.112.147:8001/jpg/image.jpg,http://194.25.112.147:8001/mjpg/video.mjpg,Axis,,"Schmalkalden Webcam - Live Stream Cam in Thuringen, Germany","Watch a live webcam stream from Schmalkalden, Germany. Captured by an Axis branded camera.",0
227,,,http://131.220.172.253:8081/mjpg/video.mjpg?COUNTER,80.233.167.188:80,131.220.172.253,507.344.780,70.950.810,DE,Germany,Nordrhein-Westfalen,Bonn,53115,+02:00,,http://131.220.172.253:8081,,AXIS M1114 Network Camera,,http://131.220.172.253:8081/jpg/image.jpg,http://131.220.172.253:8081/mjpg/video.mjpg,Axis,,"Bonn Webcam - Live Stream Cam in Nordrhein-Westfalen, Germany","Watch a live webcam stream from Bonn, Germany. Captured by an Axis branded camera.",0
419,,,http://200.85.175.115:80/mjpg/video.mjpg,161.72.22.245:80,200.85.175.115,1.213.280.000,-8.625.030.000,NI,Nicaragua,Managua,Managua,14026,-6:00:00,,http://200.85.175.115:80,,AXIS M1114 Network Camera,,http://200.85.175.115:80/jpg/image.jpg,http://200.85.175.115:80/mjpg/video.mjpg,Axis,,"Managua Webcam - Live Stream Cam in Managua, Nicaragua","Watch a live webcam stream from Managua, Nicaragua. Captured by an Axis branded camera.",0
423,,,http://94.139.67.154:50000/mjpg/video.mjpg,64.91.98.7:80,94.139.67.154,5.940.220.000,849.260.000,NO,Norway,Vestfold og Telemark,Kviteseid,3242,+02:00,,http://94.139.67.154:50000,,AXIS M1114 Network Camera,,http://94.139.67.154:50000/jpg/image.jpg,http://94.139.67.154:50000/mjpg/video.mjpg,Axis,,"Kviteseid Webcam - Live Stream Cam in Vestfold og Telemark, Norway","Watch a live webcam stream from Kviteseid, Norway. Captured by an Axis branded camera.",0
1097,,,http://131.220.172.253:8081/mjpg/video.mjpg?COUNTER,114.160.215.99:80,71.43.108.99,292.856.830,-810.558.090,US,United States,Florida,Ormond Beach,32173,-4:00:00,,http://131.220.172.253:8081,,AXIS M1114 Network Camera,,http://131.220.172.253:8081/jpg/image.jpg,http://131.220.172.253:8081/mjpg/video.mjpg,Axis,,"Ormond Beach Webcam - Live Stream Cam in Florida, United States","Watch a live webcam stream from Ormond Beach, United States. Captured by an Axis branded camera.",0
119,,,http://50.248.1.46:8000/mjpg/video.mjpg?COUNTER,70.164.244.13:80,93.91.246.112,498.979.490,181.919.590,CZ,Czechia,Moravskoslezsky kraj,Hlucin,748 01,+02:00,,http://50.248.1.46:8000,,AXIS M3004 Network Camera,,http://50.248.1.46:8000/jpg/image.jpg,http://50.248.1.46:8000/mjpg/video.mjpg,Axis,,"Hlucin Webcam - Live Stream Cam in Moravskoslezsky kraj, Czechia","Watch a live webcam stream from Hlucin, Czechia. Captured by an Axis branded camera.",0
1148,,,http://130.180.105.226:8080/mjpg/video.mjpg?COUNTER,210.237.44.47:80,74.142.179.46,407.426.950,-841.051.250,US,United States,Ohio,Lima,45801,-4:00:00,,http://130.180.105.226:8080,,AXIS M3004 Network Camera,,http://130.180.105.226:8080/jpg/image.jpg,http://130.180.105.226:8080/mjpg/video.mjpg,Axis,,"Lima Webcam - Live Stream Cam in Ohio, United States","Watch a live webcam stream from Lima, United States. Captured by an Axis branded camera.",0
432,,,http://193.214.75.118:80/mjpg/video.mjpg,78.9.31.142:80,193.214.75.118,6.039.270.000,1.056.150.000,NO,Norway,Innlandet,Jaren,2770,+02:00,,http://193.214.75.118:80,,AXIS M3025 Network Camera,,http://193.214.75.118:80/jpg/image.jpg,http://193.214.75.118:80/mjpg/video.mjpg,Axis,,"Jaren Webcam - Live Stream Cam in Innlandet, Norway","Watch a live webcam stream from Jaren, Norway. Captured by an Axis branded camera.",0
94,,,http://93.181.81.175:80/mjpg/video.mjpg,94.142.236.13:91,93.181.81.175,4.971.460.000,1.626.540.000,CZ,Czechia,Pardubicky kraj,Policka,572 01,+02:00,,http://93.181.81.175:80,,AXIS M3113 Network Camera,,http://93.181.81.175:80/jpg/image.jpg,http://93.181.81.175:80/mjpg/video.mjpg,Axis,,"Policka Webcam - Live Stream Cam in Pardubicky kraj, Czechia","Watch a live webcam stream from Policka, Czechia. Captured by an Axis branded camera.",0
230,,,http://93.181.81.175:80/mjpg/video.mjpg?COUNTER,86.44.80.65:1024,217.91.58.189,521.040.080,93.559.210,DE,Germany,Niedersachsen,Hameln,31785,+02:00,,http://93.181.81.175:80,,AXIS M3113 Network Camera,,http://93.181.81.175:80/jpg/image.jpg,http://93.181.81.175:80/mjpg/video.mjpg,Axis,,"Hameln Webcam - Live Stream Cam in Niedersachsen, Germany","Watch a live webcam stream from Hameln, Germany. Captured by an Axis branded camera.",0
593,,,http://unit01.ru:8877/mjpg/video.mjpg,178.46.128.247:8241,188.126.46.105,554.241.790,375.547.220,RU,Russian Federation,Moskovskaya oblast,Podolsk,142108,+03:00,,http://unit01.ru:8877,,AXIS M3203 Network Camera,,http://unit01.ru:8877/jpg/image.jpg,http://unit01.ru:8877/mjpg/video.mjpg,Axis,,"Podolsk Webcam - Live Stream Cam in Moskovskaya oblast, Russian Federation","Watch a live webcam stream from Podolsk, Russian Federation. Captured by an Axis branded camera.",0
